Date,Ticker,Signal,Confidence,Close
2025-01-30,AMZN,1,0.6209,234.63999938964844
2025-01-30,GOOGL,1,0.6816,200.08636474609375
2025-01-30,IBM,-1,0.5065,251.76498413085935
2025-01-30,MSFT,-1,0.5352,411.95111083984375
2025-01-30,ORCL,-1,0.619,168.6708526611328
2025-01-30,TSLA,1,0.5347,400.2799987792969
2025-01-31,AAPL,-1,0.636,234.93743896484375
2025-01-31,AMZN,1,0.6237,237.67999267578125
2025-01-31,GOOGL,1,0.6811,203.22409057617188
2025-01-31,IBM,1,0.5097,249.25973510742188
2025-01-31,MSFT,-1,0.5399,412.0205993652344
2025-01-31,ORCL,-1,0.6127,168.3540496826172
2025-01-31,TSLA,1,0.5277,404.6000061035156
2025-02-03,AAPL,-1,0.6605,226.9833984375
2025-02-03,AMZN,1,0.6267,237.4199981689453
2025-02-03,GOOGL,1,0.6852,200.44496154785156
2025-02-03,IBM,1,0.5296,254.16305541992188
2025-02-03,MSFT,-1,0.5445,407.9109191894531
2025-02-03,ORCL,-1,0.6067,166.90867614746094
2025-02-03,TSLA,1,0.5263,383.6799926757813
2025-02-04,AAPL,-1,0.6723,231.75184631347656
2025-02-04,AMZN,1,0.6272,242.05999755859375
2025-02-04,GOOGL,1,0.6841,205.57489013671875
2025-02-04,IBM,1,0.5495,257.7991027832031
2025-02-04,MSFT,-1,0.5506,409.3503112792969
2025-02-04,ORCL,-1,0.5998,166.20582580566406
2025-02-04,TSLA,1,0.5181,392.2099914550781
2025-02-05,AAPL,-1,0.6896,231.42333984375
2025-02-05,AMZN,1,0.6255,236.1699981689453
2025-02-05,GOOGL,1,0.6845,190.5835876464844
2025-02-05,IBM,1,0.571,256.6683044433594
2025-02-05,MSFT,-1,0.5602,410.26361083984375
2025-02-05,ORCL,-1,0.5878,169.93797302246094
2025-02-05,TSLA,1,0.5085,378.1700134277344
2025-02-06,AAPL,-1,0.7022,232.16995239257812
2025-02-06,AMZN,1,0.6246,238.8300018310547
2025-02-06,GOOGL,1,0.6681,190.8525390625
2025-02-06,IBM,1,0.5917,247.05665588378903
2025-02-06,MSFT,-1,0.5651,412.7750244140625
2025-02-06,ORCL,-1,0.5743,170.62106323242188
2025-02-06,TSLA,1,0.5011,374.3200073242187
2025-02-07,AAPL,-1,0.7249,226.60511779785156
2025-02-07,AMZN,1,0.6239,229.1499938964844
2025-02-07,GOOGL,1,0.6529,184.6169586181641
2025-02-07,IBM,1,0.6105,245.98435974121097
2025-02-07,MSFT,-1,0.5744,406.7494812011719
2025-02-07,ORCL,-1,0.5604,172.70989990234375
2025-02-07,TSLA,-1,0.5072,361.6199951171875
2025-02-10,AAPL,-1,0.7333,226.8741912841797
2025-02-10,AMZN,1,0.6233,233.13999938964844
2025-02-10,GOOGL,1,0.6358,185.7425537109375
2025-02-10,IBM,1,0.6336,244.6105499267578
2025-02-10,MSFT,-1,0.5768,409.201416015625
2025-02-10,ORCL,-1,0.5399,177.12515258789062
2025-02-10,TSLA,-1,0.5189,350.7300109863281
2025-02-11,AAPL,-1,0.7291,231.8272705078125
2025-02-11,AMZN,1,0.628,232.7599945068359
2025-02-11,GOOGL,1,0.6215,184.59703063964844
2025-02-11,IBM,1,0.6598,249.9390411376953
2025-02-11,MSFT,-1,0.5763,408.4270935058594
2025-02-11,ORCL,-1,0.5208,175.4125213623047
2025-02-11,TSLA,-1,0.5379,328.5
2025-02-12,AAPL,-1,0.7214,236.06277465820312
2025-02-12,AMZN,1,0.6321,228.92999267578125
2025-02-12,GOOGL,1,0.6078,182.89370727539065
2025-02-12,IBM,1,0.6875,251.02828979492188
2025-02-12,MSFT,-1,0.5775,406.0447082519531
2025-02-12,ORCL,-1,0.5074,170.49237060546875
2025-02-12,TSLA,-1,0.5519,336.510009765625
2025-02-13,AAPL,-1,0.7147,240.70687866210935
2025-02-13,AMZN,1,0.6292,230.3699951171875
2025-02-13,GOOGL,1,0.5862,185.4138336181641
2025-02-13,IBM,1,0.7131,254.3451232910156
2025-02-13,MSFT,-1,0.5846,407.53369140625
2025-02-13,ORCL,1,0.5065,172.1159210205078
2025-02-13,TSLA,-1,0.5668,355.94000244140625
2025-02-14,AAPL,-1,0.6951,243.76646423339844
2025-02-14,AMZN,1,0.631,228.67999267578125
2025-02-14,GOOGL,1,0.5703,184.5074005126953
2025-02-14,IBM,1,0.7378,256.39605712890625
2025-02-14,MSFT,-1,0.59,405.4391479492187
2025-02-14,ORCL,1,0.5187,172.41290283203125
2025-02-14,TSLA,-1,0.5801,355.8399963378906
2025-02-18,AAPL,-1,0.679,243.6368865966797
2025-02-18,AMZN,1,0.6274,226.6499938964844
2025-02-18,GOOGL,1,0.5493,183.05308532714844
2025-02-18,IBM,1,0.762,258.1526184082031
2025-02-18,MSFT,-1,0.5972,406.6403198242187
2025-02-18,ORCL,1,0.5315,177.996337890625
2025-02-18,TSLA,-1,0.5975,354.1099853515625
2025-02-19,AAPL,-1,0.6536,244.03549194335935
2025-02-19,AMZN,1,0.6195,226.6300048828125
2025-02-19,GOOGL,1,0.5277,184.54722595214844
2025-02-19,IBM,1,0.7895,259.3792419433594
2025-02-19,MSFT,-1,0.5992,411.7327270507813
2025-02-19,ORCL,1,0.5389,179.6990966796875
2025-02-19,TSLA,-1,0.6104,360.55999755859375
2025-02-20,AAPL,-1,0.6287,244.9922332763672
2025-02-20,AMZN,1,0.6075,222.8800048828125
2025-02-20,GOOGL,1,0.5047,183.83999633789065
2025-02-20,IBM,1,0.8196,259.7913818359375
2025-02-20,MSFT,-1,0.6116,413.91107177734375
2025-02-20,ORCL,1,0.5371,174.2344512939453
2025-02-20,TSLA,-1,0.625,354.3999938964844
2025-02-21,AAPL,-1,0.6046,244.71319580078125
2025-02-21,AMZN,1,0.5944,216.5800018310547
2025-02-21,GOOGL,-1,0.5212,178.95912170410156
2025-02-21,IBM,1,0.8509,256.5923156738281
2025-02-21,MSFT,-1,0.6304,406.03326416015625
2025-02-21,ORCL,1,0.5322,166.12661743164062
2025-02-21,TSLA,-1,0.6443,337.79998779296875
2025-02-24,AAPL,-1,0.576,246.25791931152344
2025-02-24,AMZN,1,0.5772,212.7100067138672
2025-02-24,GOOGL,-1,0.55,178.5507049560547
2025-02-24,IBM,1,0.876,256.9750061035156
2025-02-24,MSFT,-1,0.6478,401.8457336425781
2025-02-24,ORCL,1,0.5277,168.25503540039062
2025-02-24,TSLA,-1,0.6605,330.5299987792969
2025-02-25,AAPL,-1,0.5557,246.1981201171875
2025-02-25,AMZN,1,0.5572,212.8000030517578
2025-02-25,GOOGL,-1,0.5673,174.7356414794922
2025-02-25,IBM,1,0.9069,252.9320526123047
2025-02-25,MSFT,-1,0.663,395.77825927734375
2025-02-25,ORCL,1,0.5379,166.84925842285156
2025-02-25,TSLA,-1,0.6901,302.79998779296875
2025-02-26,AAPL,-1,0.5517,239.5408935546875
2025-02-26,AMZN,1,0.5373,214.3500061035156
2025-02-26,GOOGL,-1,0.5863,172.05613708496094
2025-02-26,IBM,1,0.9315,251.05772399902344
2025-02-26,MSFT,-1,0.6816,397.5985412597656
2025-02-26,ORCL,1,0.5446,170.73985290527344
2025-02-26,TSLA,-1,0.7131,290.79998779296875
2025-02-27,AAPL,-1,0.5495,236.49131774902344
2025-02-27,AMZN,1,0.5151,208.7400054931641
2025-02-27,GOOGL,-1,0.6122,167.8426513671875
2025-02-27,IBM,1,0.9539,248.4965057373047
2025-02-27,MSFT,-1,0.7042,390.4368896484375
2025-02-27,ORCL,1,0.5517,163.10720825195312
2025-02-27,TSLA,-1,0.7351,281.95001220703125
2025-02-28,AAPL,-1,0.5404,241.01583862304688
2025-02-28,AMZN,-1,0.5035,212.27999877929688
2025-02-28,GOOGL,-1,0.6417,169.61570739746094
2025-02-28,IBM,1,0.9413,247.7212829589844
2025-02-28,MSFT,-1,0.7,394.87310791015625
2025-02-28,ORCL,1,0.5502,164.3941650390625
2025-02-28,TSLA,-1,0.7403,292.9800109863281
2025-03-03,AAPL,-1,0.5323,237.2188262939453
2025-03-03,AMZN,-1,0.5288,205.02000427246097
2025-03-03,GOOGL,-1,0.6789,166.35845947265625
2025-03-03,IBM,1,0.9317,245.5133514404297
2025-03-03,MSFT,-1,0.705,386.4184265136719
2025-03-03,ORCL,1,0.548,160.3946990966797
2025-03-03,TSLA,-1,0.7613,284.6499938964844
2025-03-04,AAPL,-1,0.5144,235.1259765625
2025-03-04,AMZN,-1,0.5556,203.8000030517578
2025-03-04,GOOGL,-1,0.7022,170.2532196044922
2025-03-04,IBM,1,0.9096,248.47691345214844
2025-03-04,MSFT,-1,0.7017,386.5377807617187
2025-03-04,ORCL,1,0.5445,155.89031982421875
2025-03-04,TSLA,-1,0.782,272.0400085449219
2025-03-05,AAPL,-1,0.5047,234.93663024902344
2025-03-05,AMZN,-1,0.5875,208.36000061035156
2025-03-05,GOOGL,-1,0.7358,172.3450164794922
2025-03-05,IBM,1,0.8868,246.65167236328125
2025-03-05,MSFT,-1,0.6928,398.8816223144531
2025-03-05,ORCL,1,0.5396,159.9392852783203
2025-03-05,TSLA,-1,0.7892,279.1000061035156
2025-03-06,AAPL,1,0.5059,234.52804565429688
2025-03-06,AMZN,-1,0.6224,200.6999969482422
2025-03-06,GOOGL,-1,0.7533,171.6776580810547
2025-03-06,IBM,1,0.8659,244.0413818359375
2025-03-06,MSFT,-1,0.6948,394.773681640625
2025-03-06,ORCL,1,0.5313,149.42584228515625
2025-03-06,TSLA,-1,0.8206,263.45001220703125
2025-03-07,AAPL,1,0.5203,238.2552947998047
2025-03-07,AMZN,-1,0.6586,199.25
2025-03-07,GOOGL,-1,0.7652,173.18174743652344
2025-03-07,IBM,1,0.8418,256.6512145996094
2025-03-07,MSFT,-1,0.6999,391.2127380371094
2025-03-07,ORCL,1,0.5214,153.603515625
2025-03-07,TSLA,-1,0.8367,262.6700134277344
2025-03-10,AAPL,1,0.5352,226.70477294921875
2025-03-10,AMZN,-1,0.69,194.5399932861328
2025-03-10,GOOGL,-1,0.7885,165.41319274902344
2025-03-10,IBM,1,0.8393,252.09793090820312
2025-03-10,MSFT,-1,0.7122,378.1328430175781
2025-03-10,ORCL,1,0.5078,147.2974090576172
2025-03-10,TSLA,-1,0.9188,222.1499938964844
2025-03-11,AAPL,1,0.5466,220.08741760253903
2025-03-11,AMZN,-1,0.7167,196.58999633789065
2025-03-11,GOOGL,-1,0.8049,163.58824157714844
2025-03-11,IBM,1,0.8387,244.29652404785156
2025-03-11,MSFT,-1,0.7178,378.4213562011719
2025-03-11,ORCL,-1,0.5122,142.733642578125
2025-03-11,TSLA,-1,0.9133,230.5800018310547
2025-03-12,AAPL,1,0.5488,216.24057006835935
2025-03-12,AMZN,-1,0.7414,198.88999938964844
2025-03-12,GOOGL,-1,0.8085,166.6497802734375
2025-03-12,IBM,1,0.8212,244.9638214111328
2025-03-12,MSFT,-1,0.7205,381.2262878417969
2025-03-12,ORCL,-1,0.5263,149.3763427734375
2025-03-12,TSLA,-1,0.8834,248.08999633789065
2025-03-13,AAPL,1,0.5384,208.9654235839844
2025-03-13,AMZN,-1,0.7762,193.88999938964844
2025-03-13,GOOGL,-1,0.829,162.31175231933594
2025-03-13,IBM,1,0.8047,241.2053985595703
2025-03-13,MSFT,-1,0.7299,376.750244140625
2025-03-13,ORCL,-1,0.5402,146.1787567138672
2025-03-13,TSLA,-1,0.9019,240.67999267578125
2025-03-14,AAPL,1,0.5208,212.7624664306641
2025-03-14,AMZN,-1,0.7985,197.9499969482422
2025-03-14,GOOGL,-1,0.8377,165.0342559814453
2025-03-14,IBM,1,0.7773,243.7077484130859
2025-03-14,MSFT,-1,0.7293,386.4880676269531
2025-03-14,ORCL,-1,0.5542,147.77259826660156
2025-03-14,TSLA,-1,0.8997,249.97999572753903
2025-03-17,AAPL,-1,0.5007,213.27072143554688
2025-03-17,AMZN,-1,0.8306,195.7400054931641
2025-03-17,GOOGL,-1,0.8552,163.83755493164062
2025-03-17,IBM,1,0.749,248.24139404296875
2025-03-17,MSFT,-1,0.7337,386.6273193359375
2025-03-17,ORCL,-1,0.5646,152.4650421142578
2025-03-17,TSLA,-1,0.9376,238.0099945068359
2025-03-18,AAPL,-1,0.5267,211.96519470214844
2025-03-18,AMZN,-1,0.864,192.82000732421875
2025-03-18,GOOGL,-1,0.8795,160.22750854492188
2025-03-18,IBM,1,0.7254,242.3339080810547
2025-03-18,MSFT,-1,0.7455,381.4749450683594
2025-03-18,ORCL,-1,0.5861,147.95079040527344
2025-03-18,TSLA,-1,0.9867,225.30999755859375
2025-03-19,AAPL,-1,0.5508,214.50650024414065
2025-03-19,AMZN,-1,0.883,195.5399932861328
2025-03-19,GOOGL,-1,0.8862,163.4386444091797
2025-03-19,IBM,1,0.6948,247.5740966796875
2025-03-19,MSFT,-1,0.7518,385.75201416015625
2025-03-19,ORCL,-1,0.6033,150.92068481445312
2025-03-19,TSLA,-1,0.9841,235.86000061035156
2025-03-20,AAPL,-1,0.5769,213.3703765869141
2025-03-20,AMZN,-1,0.9024,194.9499969482422
2025-03-20,GOOGL,-1,0.9,162.35166931152344
2025-03-20,IBM,1,0.6689,238.7717742919922
2025-03-20,MSFT,-1,0.7621,384.7772521972656
2025-03-20,ORCL,-1,0.6176,151.18798828125
2025-03-20,TSLA,-1,1.0,236.2599945068359
2025-03-21,AAPL,-1,0.5987,217.52618408203125
2025-03-21,AMZN,-1,0.912,196.2100067138672
2025-03-21,GOOGL,-1,0.9012,163.53839111328125
2025-03-21,IBM,1,0.64,239.3114776611328
2025-03-21,MSFT,-1,0.7627,389.1736755371094
2025-03-21,ORCL,-1,0.6275,150.70289611816406
2025-03-21,TSLA,-1,0.9851,248.7100067138672
2025-03-24,AAPL,-1,0.6204,219.977783203125
2025-03-24,AMZN,-1,0.9,203.2599945068359
2025-03-24,GOOGL,-1,0.8937,167.2182159423828
2025-03-24,IBM,1,0.6116,243.80587768554688
2025-03-24,MSFT,-1,0.7605,390.98394775390625
2025-03-24,ORCL,-1,0.6347,153.31642150878906
2025-03-24,TSLA,-1,0.9351,278.3900146484375
2025-03-25,AAPL,-1,0.6418,222.98748779296875
2025-03-25,AMZN,-1,0.8973,205.7100067138672
2025-03-25,GOOGL,-1,0.8819,170.09027099609375
2025-03-25,IBM,1,0.5891,245.228759765625
2025-03-25,MSFT,-1,0.7545,393.0528869628906
2025-03-25,ORCL,-1,0.6469,152.38584899902344
2025-03-25,TSLA,-1,0.9124,288.1400146484375
2025-03-26,AAPL,-1,0.6609,220.77505493164065
2025-03-26,AMZN,-1,0.9138,201.1300048828125
2025-03-26,GOOGL,-1,0.8907,164.60543823242188
2025-03-26,IBM,1,0.5685,245.66053771972656
2025-03-26,MSFT,-1,0.7573,387.89056396484375
2025-03-26,ORCL,-1,0.6713,146.3173370361328
2025-03-26,TSLA,-1,0.9265,272.05999755859375
2025-03-27,AAPL,-1,0.6717,223.0871734619141
2025-03-27,AMZN,-1,0.9143,201.36000061035156
2025-03-27,GOOGL,-1,0.8907,161.793212890625
2025-03-27,IBM,1,0.5492,241.60775756835935
2025-03-27,MSFT,-1,0.7513,388.4972839355469
2025-03-27,ORCL,-1,0.686,144.31759643554688
2025-03-27,TSLA,-1,0.9127,273.1300048828125
2025-03-28,AAPL,-1,0.6974,217.15740966796875
2025-03-28,AMZN,-1,0.942,192.72000122070312
2025-03-28,GOOGL,-1,0.9098,153.90499877929688
2025-03-28,IBM,1,0.5293,239.4390411376953
2025-03-28,MSFT,-1,0.7587,376.7800903320313
2025-03-28,ORCL,-1,0.7082,139.45684814453125
2025-03-28,TSLA,-1,0.9164,263.54998779296875
2025-03-31,AAPL,-1,0.7109,221.37301635742188
2025-03-31,AMZN,-1,0.951,190.2599945068359
2025-03-31,GOOGL,-1,0.9045,154.21412658691406
2025-03-31,IBM,1,0.5154,244.011962890625
2025-03-31,MSFT,-1,0.7563,373.3883056640625
2025-03-31,ORCL,-1,0.7223,138.40748596191406
2025-03-31,TSLA,-1,0.9119,259.1600036621094
2025-04-01,AAPL,-1,0.7228,222.4293975830078
2025-04-01,AMZN,-1,0.9442,192.1699981689453
2025-04-01,GOOGL,-1,0.8955,156.637451171875
2025-04-01,IBM,1,0.5007,245.66053771972656
2025-04-01,MSFT,-1,0.7428,380.1520080566406
2025-04-01,ORCL,-1,0.7257,140.51611328125
2025-04-01,TSLA,-1,0.8794,268.4599914550781
2025-04-02,AAPL,-1,0.738,223.12701416015625
2025-04-02,AMZN,-1,0.9336,196.0099945068359
2025-04-02,GOOGL,-1,0.8948,156.6074981689453
2025-04-02,IBM,-1,0.5123,245.30726623535156
2025-04-02,MSFT,-1,0.7434,380.1023254394531
2025-04-02,ORCL,-1,0.7238,144.3968048095703
2025-04-02,TSLA,-1,0.8427,282.760009765625
2025-04-03,AAPL,-1,0.7958,202.49755859375
2025-04-03,AMZN,-1,0.9759,178.41000366210938
2025-04-03,GOOGL,-1,0.9151,150.30491638183594
2025-04-03,IBM,-1,0.5278,238.93861389160156
2025-04-03,MSFT,-1,0.7454,371.1204223632813
2025-04-03,ORCL,-1,0.7334,135.85337829589844
2025-04-03,TSLA,-1,0.8432,267.2799987792969
2025-04-04,AAPL,-1,0.8744,187.738037109375
2025-04-04,AMZN,-1,1.0,171.0
2025-04-04,GOOGL,-1,0.941,145.19903564453125
2025-04-04,IBM,-1,0.5709,223.22784423828125
2025-04-04,MSFT,-1,0.7537,357.92120361328125
2025-04-04,ORCL,-1,0.7531,126.98326110839844
2025-04-04,TSLA,-1,0.8674,239.42999267578125
2025-04-07,AAPL,-1,0.9351,180.84161376953125
2025-04-07,AMZN,-1,0.9816,175.25999450683594
2025-04-07,GOOGL,-1,0.9342,146.34585571289062
2025-04-07,IBM,-1,0.6093,221.55963134765625
2025-04-07,MSFT,-1,0.7457,355.9517822265625
2025-04-07,ORCL,-1,0.7544,125.88439178466795
2025-04-07,TSLA,-1,0.8488,233.2899932861328
2025-04-08,AAPL,-1,1.0,171.83242797851562
2025-04-08,AMZN,-1,0.9946,170.66000366210938
2025-04-08,GOOGL,-1,0.9413,144.30149841308594
2025-04-08,IBM,-1,0.6445,216.89842224121097
2025-04-08,MSFT,-1,0.7433,352.66937255859375
2025-04-08,ORCL,-1,0.7659,123.25106811523438
2025-04-08,TSLA,-1,0.844,221.86000061035156
2025-04-09,AAPL,-1,0.9371,198.17234802246097
2025-04-09,AMZN,-1,0.9279,191.1000061035156
2025-04-09,GOOGL,-1,0.8935,158.27293395996094
2025-04-09,IBM,-1,0.6569,230.91148376464844
2025-04-09,MSFT,-1,0.6994,388.40777587890625
2025-04-09,ORCL,-1,0.7383,138.28868103027344
2025-04-09,TSLA,-1,0.758,272.20001220703125
2025-04-10,AAPL,-1,0.9561,189.7710723876953
2025-04-10,AMZN,-1,0.9385,181.22000122070312
2025-04-10,GOOGL,-1,0.8981,152.39913940429688
2025-04-10,IBM,-1,0.6808,225.2591552734375
2025-04-10,MSFT,-1,0.6843,379.3165283203125
2025-04-10,ORCL,-1,0.751,132.4865264892578
2025-04-10,TSLA,-1,0.7566,252.3999938964844
2025-04-11,AAPL,-1,0.9378,197.4747314453125
2025-04-11,AMZN,-1,0.9209,184.8699951171875
2025-04-11,GOOGL,-1,0.874,156.70724487304688
2025-04-11,IBM,-1,0.6813,231.0783233642578
2025-04-11,MSFT,-1,0.6734,386.378662109375
2025-04-11,ORCL,-1,0.7542,131.4929962158203
2025-04-11,TSLA,-1,0.7367,252.30999755859375
2025-04-14,AAPL,-1,0.9259,201.8298492431641
2025-04-14,AMZN,-1,0.916,182.1199951171875
2025-04-14,GOOGL,-1,0.8513,158.63192749023438
2025-04-14,IBM,-1,0.6874,234.5914001464844
2025-04-14,MSFT,-1,0.6666,385.7420654296875
2025-04-14,ORCL,-1,0.7543,133.76815795898438
2025-04-14,TSLA,-1,0.7122,252.3500061035156
2025-04-15,AAPL,-1,0.9271,201.4511260986328
2025-04-15,AMZN,-1,0.9086,179.58999633789062
2025-04-15,GOOGL,-1,0.8377,155.87953186035156
2025-04-15,IBM,-1,0.6849,236.20074462890625
2025-04-15,MSFT,-1,0.6587,383.6731872558594
2025-04-15,ORCL,-1,0.7569,133.0727081298828
2025-04-15,TSLA,-1,0.6846,254.11000061035156
2025-04-16,AAPL,-1,0.9527,193.6079559326172
2025-04-16,AMZN,-1,0.9129,174.3300018310547
2025-04-16,GOOGL,-1,0.8285,152.90773010253906
2025-04-16,IBM,-1,0.6911,234.11056518554688
2025-04-16,MSFT,-1,0.6649,369.6284484863281
2025-04-16,ORCL,-1,0.7718,128.9197540283203
2025-04-16,TSLA,-1,0.6718,241.5500030517578
2025-04-17,AAPL,-1,0.9508,196.3087158203125
2025-04-17,AMZN,-1,0.9127,172.61000061035156
2025-04-17,GOOGL,-1,0.8266,150.74371337890625
2025-04-17,IBM,-1,0.6858,234.34605407714844
2025-04-17,MSFT,-1,0.6675,365.8188781738281
2025-04-17,ORCL,-1,0.7805,127.78713989257812
2025-04-17,TSLA,-1,0.6516,241.3699951171875
2025-04-21,AAPL,-1,0.9733,192.5017242431641
2025-04-21,AMZN,-1,0.9262,167.32000732421875
2025-04-21,GOOGL,-1,0.8325,147.26332092285156
2025-04-21,IBM,-1,0.6895,231.8044891357422
2025-04-21,MSFT,-1,0.6793,357.2050476074219
2025-04-21,ORCL,-1,0.8029,122.0247039794922
2025-04-21,TSLA,-1,0.6473,227.5
2025-04-22,AAPL,-1,0.9718,199.059326171875
2025-04-22,AMZN,-1,0.9224,173.17999267578125
2025-04-22,GOOGL,-1,0.8284,151.0528564453125
2025-04-22,IBM,-1,0.6898,236.39698791503903
2025-04-22,MSFT,-1,0.6829,364.864013671875
2025-04-22,ORCL,-1,0.8005,126.41608428955078
2025-04-22,TSLA,-1,0.6377,237.97000122070312
2025-04-23,AAPL,-1,0.9744,203.9027404785156
2025-04-23,AMZN,-1,0.9105,180.6000061035156
2025-04-23,GOOGL,-1,0.8243,154.92218017578125
2025-04-23,IBM,-1,0.6894,240.89138793945312
2025-04-23,MSFT,-1,0.6837,372.3936462402344
2025-04-23,ORCL,-1,0.794,130.54913330078125
2025-04-23,TSLA,-1,0.6298,250.7400054931641
2025-04-24,AAPL,-1,0.9705,207.659912109375
2025-04-24,AMZN,-1,0.8924,186.5399932861328
2025-04-24,GOOGL,-1,0.8098,158.8413543701172
2025-04-24,IBM,-1,0.7153,225.04327392578125
2025-04-24,MSFT,-1,0.6727,385.2347717285156
2025-04-24,ORCL,-1,0.7757,136.61956787109375
2025-04-24,TSLA,-1,0.6207,259.510009765625
2025-04-25,AAPL,-1,0.9733,208.5668029785156
2025-04-25,AMZN,-1,0.8827,188.9900054931641
2025-04-25,GOOGL,-1,0.793,161.51397705078125
2025-04-25,IBM,-1,0.7176,228.0656890869141
2025-04-25,MSFT,-1,0.665,389.7605285644531
2025-04-25,ORCL,-1,0.7681,137.59324645996094
2025-04-25,TSLA,-1,0.6006,284.95001220703125
2025-04-28,AAPL,-1,0.9649,209.4238739013672
2025-04-28,AMZN,-1,0.87,187.6999969482422
2025-04-28,GOOGL,-1,0.7721,160.1676788330078
2025-04-28,IBM,-1,0.7126,231.74562072753903
2025-04-28,MSFT,-1,0.6509,389.07421875
2025-04-28,ORCL,-1,0.7536,139.2325439453125
2025-04-28,TSLA,-1,0.5858,285.8800048828125
2025-04-29,AAPL,-1,0.9592,210.490234375
2025-04-29,AMZN,-1,0.8532,187.38999938964844
2025-04-29,GOOGL,-1,0.7507,159.71893310546875
2025-04-29,IBM,-1,0.7103,234.91522216796875
2025-04-29,MSFT,-1,0.6324,391.9388732910156
2025-04-29,ORCL,-1,0.7398,139.87832641601562
2025-04-29,TSLA,-1,0.5676,292.0299987792969
2025-04-30,AAPL,-1,0.9536,211.7758331298828
2025-04-30,AMZN,-1,0.847,184.4199981689453
2025-04-30,GOOGL,-1,0.7361,158.36268615722656
2025-04-30,IBM,-1,0.7082,237.29981994628903
2025-04-30,MSFT,-1,0.6186,393.15234375
2025-04-30,ORCL,-1,0.7273,139.8087921142578
2025-04-30,TSLA,-1,0.5576,282.1600036621094
2025-05-01,AAPL,-1,0.9492,212.59304809570312
2025-05-01,AMZN,-1,0.8254,190.1999969482422
2025-05-01,GOOGL,-1,0.7129,160.8557891845703
2025-05-01,IBM,-1,0.7106,235.18019104003903
2025-05-01,MSFT,-1,0.5843,423.1316223144531
2025-05-01,ORCL,-1,0.7079,144.54791259765625
2025-05-01,TSLA,-1,0.5492,280.5199890136719
2025-05-02,AAPL,-1,0.9412,204.65020751953125
2025-05-02,AMZN,-1,0.7946,189.97999572753903
2025-05-02,GOOGL,-1,0.6795,163.57826232910156
2025-05-02,IBM,-1,0.695,240.9600830078125
2025-05-02,MSFT,-1,0.5467,432.9589538574219
2025-05-02,ORCL,-1,0.6814,149.7539825439453
2025-05-02,TSLA,-1,0.5347,287.2099914550781
2025-05-05,AAPL,-1,0.9138,198.21221923828125
2025-05-05,AMZN,-1,0.7651,186.3500061035156
2025-05-05,GOOGL,-1,0.6449,163.7577667236328
2025-05-05,IBM,-1,0.6637,244.5222320556641
2025-05-05,MSFT,-1,0.504,433.8442077636719
2025-05-05,ORCL,-1,0.6598,148.3232879638672
2025-05-05,TSLA,-1,0.5168,280.260009765625
2025-05-06,AAPL,-1,0.8623,197.83349609375
2025-05-06,AMZN,-1,0.74,185.0099945068359
2025-05-06,GOOGL,-1,0.6138,162.7804718017578
2025-05-06,IBM,-1,0.6334,244.4633331298828
2025-05-06,MSFT,1,0.5379,430.99945068359375
2025-05-06,ORCL,-1,0.637,146.74359130859375
2025-05-06,TSLA,1,0.502,275.3500061035156
2025-05-07,AAPL,-1,0.8025,195.58120727539065
2025-05-07,AMZN,-1,0.7002,188.7100067138672
2025-05-07,GOOGL,-1,0.5982,150.96310424804688
2025-05-07,IBM,-1,0.5954,248.63389587402344
2025-05-07,MSFT,1,0.5803,431.0392456054687
2025-05-07,ORCL,-1,0.6088,148.4027862548828
2025-05-07,TSLA,1,0.5213,276.2200012207031
2025-05-08,AAPL,-1,0.7779,196.8169860839844
2025-05-08,AMZN,-1,0.6843,192.0800018310547
2025-05-08,GOOGL,-1,0.5921,153.85513305664062
2025-05-08,IBM,-1,0.5746,249.38951110839844
2025-05-08,MSFT,1,0.6005,435.83355712890625
2025-05-08,ORCL,-1,0.5922,149.32675170898438
2025-05-08,TSLA,1,0.525,284.82000732421875
2025-05-09,AAPL,-1,0.7426,197.8534393310547
2025-05-09,AMZN,-1,0.6609,193.05999755859375
2025-05-09,GOOGL,-1,0.5838,152.32933044433594
2025-05-09,IBM,-1,0.552,246.16915893554688
2025-05-09,MSFT,1,0.6256,436.3905334472656
2025-05-09,ORCL,-1,0.5739,149.3665008544922
2025-05-09,TSLA,1,0.5347,298.260009765625
2025-05-12,AAPL,-1,0.6942,210.3471221923828
2025-05-12,AMZN,-1,0.6199,208.63999938964844
2025-05-12,GOOGL,-1,0.5721,158.0236053466797
2025-05-12,IBM,-1,0.5316,250.60455322265625
2025-05-12,MSFT,1,0.648,446.8644104003906
2025-05-12,ORCL,-1,0.5488,156.2019500732422
2025-05-12,TSLA,1,0.5469,318.3800048828125
2025-05-13,AAPL,-1,0.6647,212.48263549804688
2025-05-13,AMZN,-1,0.5881,211.3699951171875
2025-05-13,GOOGL,-1,0.5668,159.09066772460938
2025-05-13,IBM,-1,0.5134,255.44496154785156
2025-05-13,MSFT,1,0.6716,446.74505615234375
2025-05-13,ORCL,-1,0.5268,161.21925354003906
2025-05-13,TSLA,1,0.5599,334.07000732421875
2025-05-14,AAPL,-1,0.6387,211.8839111328125
2025-05-14,AMZN,-1,0.5566,210.25
2025-05-14,GOOGL,-1,0.549,164.91458129882812
2025-05-14,IBM,1,0.5032,254.684326171875
